1996-10-09,764.7537
1996-10-16,766.1882
1996-10-23,766.6377
1996-10-30,766.2405
1996-11-06,768.4471
1996-11-13,771.1607
1996-11-20,770.2646
1996-11-27,776.633
1996-12-04,774.8669
1996-12-11,778.8722
1996-12-18,778.5029
1996-12-25,780.489
1997-01-01,778.8485
1997-01-08,781.0944
1997-01-15,782.3523
1997-01-22,783.2952
1997-01-29,782.4972
1997-02-05,785.0755
1997-02-12,786.7743
1997-02-19,791.0342
1997-02-26,791.4797
1997-03-05,793.2075
1997-03-12,794.4789
1997-03-19,794.6403
1997-03-26,798.4699
1997-04-02,797.1457
1997-04-09,800.4615
1997-04-16,804.21
1997-04-23,804.1267
1997-04-30,808.8049
1997-05-07,806.4988
1997-05-14,809.672
1997-05-21,810.1917
1997-05-28,810.5787
1997-06-04,810.381
1997-06-11,811.3225
1997-06-18,812.0933
1997-06-25,815.1083
1997-07-02,818.0977
1997-07-09,815.8871
1997-07-16,816.9362
1997-07-23,816.0123
1997-07-30,816.525
1997-08-06,818.6873
1997-08-13,819.8437
1997-08-20,822.765
1997-08-27,825.0012
1997-09-03,828.0462
1997-09-10,829.4277
1997-09-17,829.9141
1997-09-24,828.8181
1997-10-01,832.8595
1997-10-08,836.4672
1997-10-15,835.8177
1997-10-22,832.2089
1997-10-29,831.1386
1997-11-05,834.544
1997-11-12,838.3462
1997-11-19,838.9403
1997-11-26,844.5262
1997-12-03,842.8872
1997-12-10,839.8622
1997-12-17,842.5918
1997-12-24,847.7654
1997-12-31,851.1657
1998-01-07,854.1832
1998-01-14,852.9837
1998-01-21,857.6166
1998-01-28,856.565
1998-02-04,858.242
1998-02-11,858.5656
1998-02-18,861.5921
1998-02-25,865.5957
1998-03-04,870.5388
1998-03-11,869.8235
1998-03-18,864.829
1998-03-25,864.3553
1998-04-01,862.4934
1998-04-08,862.885
1998-04-15,864.7623
1998-04-22,864.1963
1998-04-29,865.2478
1998-05-06,869.7131
1998-05-13,870.7525
1998-05-20,877.5354
1998-05-27,880.2872
1998-06-03,884.5596
1998-06-10,888.3841
1998-06-17,892.4541
1998-06-24,891.9484
1998-07-01,895.0887
1998-07-08,895.1802
1998-07-15,898.0629
1998-07-22,896.5067
1998-07-29,900.6885
1998-08-05,899.8008
1998-08-12,902.9461
1998-08-19,904.8393
1998-08-26,905.219
1998-09-02,906.562
1998-09-09,908.1488
1998-09-16,913.9872
1998-09-23,915.5636
1998-09-30,913.4991
1998-10-07,920.3687
1998-10-14,927.7903
1998-10-21,934.3162
1998-10-28,938.9087
1998-11-04,940.7767
1998-11-11,942.8224
1998-11-18,944.5089
1998-11-25,942.6196
1998-12-02,938.9502
1998-12-09,942.571
1998-12-16,941.2709
1998-12-23,936.2764
1998-12-30,936.6862
1999-01-06,939.0781
1999-01-13,938.5765
1999-01-20,939.1777
1999-01-27,936.5345
1999-02-03,934.5153
1999-02-10,935.5567
1999-02-17,935.2378
1999-02-24,935.5947
1999-03-03,939.3004
1999-03-10,938.4697
1999-03-17,943.7208
1999-03-24,949.123
1999-03-31,948.7113
1999-04-07,947.7944
1999-04-14,947.9961
1999-04-21,949.76
1999-04-28,944.6296
1999-05-05,943.1698
1999-05-12,943.4195
1999-05-19,939.7958
1999-05-26,941.587
1999-06-02,945.042
1999-06-09,947.2779
1999-06-16,951.0898
1999-06-23,950.2847
1999-06-30,951.7628
1999-07-07,952.7507
1999-07-14,957.1766
1999-07-21,959.0854
1999-07-28,962.5424
1999-08-04,964.4146
1999-08-11,965.7865
1999-08-18,966.4153
1999-08-25,971.8509
1999-09-01,976.012
1999-09-08,975.7088
1999-09-15,975.3024
1999-09-22,973.6922
1999-09-29,976.2329
1999-10-06,972.5849
1999-10-13,970.0022
1999-10-20,978.81
1999-10-27,982.4491
1999-11-03,992.9135
1999-11-10,997.9391
1999-11-17,1000.5225
1999-11-24,1001.3017
1999-12-01,1005.3103
1999-12-08,1003.6592
1999-12-15,1001.8953
1999-12-22,999.5526
